store_id,product_id,supplier_id,order_qty_units,order_weight_kg,unit_price,fixed_order_cost_reported,fixed_order_cost,daily_holding_cost_unit,candidate_unit_cost,freshness_loss_days
134,101,4,96,24.0,4.71,50.0,50.0,0.002629679050021517,4.999100419461523,2.0
134,102,6,76,9.5,5.62,50.0,50.0,0.0036945255214250105,6.100053416264758,3.0
134,201,2,950,950.0,1.79,50.0,50.0,0.0007192822558477008,2.307291744357971,4.0
134,202,6,476,28.56,1.67,50.0,50.0,0.0010845366160296699,1.9004256398070836,4.0
145,101,4,204,51.0,4.71,50.0,50.0,0.0032262356075866616,5.007360173326179,2.0
145,102,6,157,19.625,5.62,50.0,50.0,0.004824810198496127,6.074942106807275,3.0
145,201,2,591,591.0,1.79,50.0,50.0,0.0008194028545960643,2.4424525377801154,4.0
145,202,6,353,21.18,1.67,50.0,50.0,0.0014193291969271024,1.888372211267492,4.0
167,101,4,180,45.0,4.71,50.0,50.0,0.0037818822034235157,5.006324412970755,2.0
167,102,6,134,16.75,5.62,50.0,50.0,0.0037759665865149347,6.088832491390413,3.0
167,201,2,532,532.0,1.79,50.0,50.0,0.0007710481399105224,2.374514718309547,4.0
167,202,6,602,36.12,1.67,50.0,50.0,0.0011848295593933182,1.895039595867398,4.0
18,101,4,186,46.5,4.71,50.0,50.0,0.0030427877661165143,4.992738912232303,2.0
18,102,6,123,15.375,5.62,50.0,50.0,0.004580893174484841,6.092732708057866,3.0
18,201,2,660,660.0,1.79,50.0,50.0,0.0006891880054581877,2.3217516420481847,4.0
18,202,6,285,17.099999999999998,1.67,50.0,50.0,0.0012889137874785475,1.8969116998677757,4.0
182,101,4,187,46.75,4.71,50.0,50.0,0.0036094498529847534,5.021387214260082,2.0
182,102,6,125,15.625,5.62,50.0,50.0,0.004425172367863753,6.088297274152334,3.0
182,201,2,496,496.0,1.79,50.0,50.0,0.0006955546962592043,2.418784007223217,4.0
182,202,6,518,31.08,1.67,50.0,50.0,0.0010760677514350299,1.89478269159312,4.0
197,101,4,122,30.5,4.71,50.0,50.0,0.0028172274807931963,5.022149624200601,2.0
197,102,6,173,21.625,5.62,50.0,50.0,0.00445494386392519,6.082874810999363,3.0
197,201,2,499,499.0,1.79,50.0,50.0,0.0008125326491462302,2.442648962909522,4.0
197,202,6,534,32.04,1.67,50.0,50.0,0.0012281312103483793,1.8921799092796943,4.0
235,101,4,278,69.5,4.71,50.0,50.0,0.0029614177006575073,5.0051607704127345,2.0
235,102,6,155,19.375,5.62,50.0,50.0,0.0037857894070109414,6.089963274964121,3.0
235,201,2,850,850.0,1.79,50.0,50.0,0.0007228368217001486,2.3664806961249827,4.0
235,202,6,465,27.9,1.67,50.0,50.0,0.0014194226372837696,1.8955823719827778,4.0
242,101,4,117,29.25,4.71,50.0,50.0,0.00338252477063251,4.99479598411915,2.0
242,102,6,109,13.625,5.62,50.0,50.0,0.004869185462728152,6.087662263975858,3.0
242,201,2,757,757.0,1.79,50.0,50.0,0.000691149386639606,2.3510154358921804,4.0
242,202,6,534,32.04,1.67,50.0,50.0,0.0015834043891567679,1.8944778867084116,4.0
263,101,4,256,64.0,4.71,50.0,50.0,0.0024951841351711465,4.996598657164847,2.0
263,102,6,155,19.375,5.62,50.0,50.0,0.0038604100991278217,6.078822447842936,3.0
263,201,2,737,737.0,1.79,50.0,50.0,0.0007627379396255189,2.399951839531127,4.0
263,202,6,496,29.759999999999998,1.67,50.0,50.0,0.0010373998355364116,1.890234774964609,4.0
343,101,4,223,55.75,4.71,50.0,50.0,0.0030198900960276415,5.028111109981786,2.0
343,102,6,168,21.0,5.62,50.0,50.0,0.004122251138326901,6.084869336270777,3.0
343,201,2,671,671.0,1.79,50.0,50.0,0.0006942119415398387,2.4516338071147397,4.0
343,202,6,656,39.36,1.67,50.0,50.0,0.0014158631356461803,1.893137281409973,4.0
409,101,4,285,71.25,4.71,50.0,50.0,0.003049224949501812,5.000248507878932,2.0
409,102,6,187,23.375,5.62,50.0,50.0,0.003995148211764176,6.08939960761147,3.0
409,201,2,484,484.0,1.79,50.0,50.0,0.0007385249880614152,2.3561578982556064,4.0
409,202,6,644,38.64,1.67,50.0,50.0,0.001114770876307221,1.8953118116535053,4.0
420,101,4,120,30.0,4.71,50.0,50.0,0.00258657184652965,5.043307472616668,2.0
420,102,6,129,16.125,5.62,50.0,50.0,0.0036933723020172327,6.0805190064210874,3.0
420,201,2,730,730.0,1.79,50.0,50.0,0.0006953103729586292,2.5129174843952393,4.0
420,202,6,399,23.939999999999998,1.67,50.0,50.0,0.0014469927405753535,1.8910491230821218,4.0
